filename,brand,product_name,class_label,gender_code,category_code,class_code,color_code,style_code,price,discount_rate,review_count,heart_count,color_score,style_score
F_skirt_p03_3804477.jpg,포에토,Serena deep v-neck knit - blue,여성_치마,1,-1,7,10,5,84150,15.0,30,1546,0.5112,0.8633
F_skirt_p03_3805823.jpg,르,cashmere whole garment v-neck knit pullover (pale pink),여성_치마,1,-1,7,7,6,37870,62.0,8,544,0.5686,0.3282
F_skirt_p03_3806380.jpg,로우타이드,KNIT SLEEVELESS CARDIGAN SET UP,여성_치마,1,-1,7,10,5,128880,23.0,7,1521,0.5216,0.6551
F_skirt_p03_3811166.jpg,파사드패턴,딥 브이넥 니트,여성_치마,1,-1,7,0,5,158000,0.0,9,880,0.5464,0.4182
F_skirt_p03_3831261.jpg,트위,콘티 홀터넥 크롭 나시 가디건 SET,여성_치마,1,-1,7,11,1,25130,37.0,5,615,0.4014,0.2329
F_skirt_p03_3834294.jpg,모노하,Waffle-Knit Jersey Long Sleeve,여성_치마,1,-1,7,10,0,158000,0.0,15,411,0.642,0.3633
F_skirt_p03_3876567.jpg,낫띵리튼,"Ciao v-neck pullover (Oatmeal, W)",여성_치마,1,-1,7,10,4,169000,0.0,4,304,0.4904,0.5193
F_skirt_p04_2937319.jpg,어반디타입,리버사이드 클럽 라운드 니트,여성_치마,1,-1,7,10,1,16220,74.0,211,1629,0.3547,0.3276
F_skirt_p04_3008784.jpg,반원 아틀리에,O3114 울 캐시미어 케이블 가디건,여성_치마,1,-1,7,10,5,94860,38.0,119,3055,0.6033,0.393
F_skirt_p04_3089406.jpg,로제프란츠,Nickel Round Cardigan,여성_치마,1,-1,7,0,5,39780,39.0,24,676,0.584,0.588
F_skirt_p04_3124882.jpg,로제프란츠,Linen Knit Cardigan,여성_치마,1,-1,7,9,5,42230,39.0,68,1923,0.6932,0.2809
F_skirt_p04_3191545.jpg,튜드먼트,SHEER RIB CARDIGAN,여성_치마,1,-1,7,11,5,67320,32.0,55,2190,0.3708,0.3279
F_skirt_p04_3266750.jpg,하네,시어 울 엔케이스 가디건,여성_치마,1,-1,7,0,4,74800,32.0,17,1532,0.6246,0.3698
F_skirt_p04_3273275.jpg,시눈,Double Button Cardigan (Pink),여성_치마,1,-1,7,7,5,106200,10.0,21,1153,0.7188,0.4388
F_skirt_p04_3333454.jpg,르,ribbed cap sleeveless knit top (light blue),여성_치마,1,-1,7,10,2,43380,66.0,94,5247,0.3426,0.3111
F_skirt_p04_3338065.jpg,세터,(W) 시어 린넨 롱 슬리브 가디건 라벤더,여성_치마,1,-1,7,10,4,83400,40.0,9,665,0.2914,0.6025
F_skirt_p04_3512922.jpg,포 유어 아이즈 온리,Melo Crochet Pullover (Cream),여성_치마,1,-1,7,0,5,120700,15.0,16,566,0.5411,0.4702
F_skirt_p04_3743641.jpg,웬즈데이오아시스,Nevil Sleeveless Cardigan Knit Set_SOFT BEIGE(WC26-SET01),여성_치마,1,-1,7,0,4,60590,39.0,6,540,0.5553,0.3139
F_skirt_p04_3743644.jpg,웬즈데이오아시스,Momo Hairy Round Cardigan_BLACK(WC26KN40),여성_치마,1,-1,7,1,6,37950,39.0,10,3241,0.3204,0.6558
F_skirt_p04_3748613.jpg,미치코런던 코시노,Lace Ruffle Cardigan Set Lilac,여성_치마,1,-1,7,8,5,63800,19.0,24,1317,0.8347,0.3864
F_skirt_p04_3762377.jpg,노운베러,Lace point cardigan,여성_치마,1,-1,7,0,4,58630,37.0,8,443,0.5056,0.5694
F_skirt_p04_3770129.jpg,아르토,Layered Henley Neck Knit,여성_치마,1,-1,7,10,5,156000,0.0,35,1348,0.3853,0.7413
F_skirt_p04_3771139.jpg,타버트,Ribbed Square Halter Top - Ivory,여성_치마,1,-1,7,10,2,38000,0.0,2,408,0.7303,0.4172
F_skirt_p04_3776303.jpg,로라로라,LACE V NECK KNIT PINK,여성_치마,1,-1,7,7,5,64720,27.0,21,1920,0.2764,0.3345
F_skirt_p04_3789171.jpg,퀸스래빗,Smood Wrap Cardigan Bustier Set,여성_치마,1,-1,7,0,5,71960,27.0,1,692,0.6772,0.5064
F_skirt_p04_3792898.jpg,유라고,Ribbed wrap cardigan,여성_치마,1,-1,7,10,5,37180,31.0,7,388,0.3715,0.3876
F_skirt_p04_3799923.jpg,락피쉬웨더웨어,SHEER BOLERO SET SLEEVELESS - 4 colors,여성_치마,1,-1,7,10,4,59850,21.0,3,1018,0.4851,0.2798
F_skirt_p04_3801884.jpg,오디에스,Limited U Neck Cardigan (Soft Mint),여성_치마,1,-1,7,4,1,78760,28.0,8,590,0.4669,0.4204
F_skirt_p04_3802066.jpg,체,Amber Cardigan Set - Light Blue,여성_치마,1,-1,7,4,5,151300,15.0,2,631,0.469,0.4812
F_skirt_p04_3809229.jpg,망고매니플리즈,AMON LACE KNIT,여성_치마,1,-1,7,0,5,84550,15.0,5,1427,0.7304,0.2224
F_skirt_p04_3821407.jpg,아우어솔티,Love Scallop Cardigan / Cream Ivory,여성_치마,1,-1,7,10,5,76500,15.0,0,323,0.591,0.3879
F_skirt_p04_3823322.jpg,페세스,Cotton v-neck knit (Oatmeal),여성_치마,1,-1,7,4,5,121500,10.0,16,422,0.3549,0.5835
F_skirt_p04_3831159.jpg,르바,Light Linen Cardigan - Light Pink,여성_치마,1,-1,7,7,5,67320,24.0,2,497,0.4676,0.334
F_skirt_p04_3875990.jpg,시야쥬,SIKN2143 버튼 코튼 반팔 니트,여성_치마,1,-1,7,10,1,68440,29.0,0,166,0.3444,0.3446
F_skirt_p04_3876627.jpg,낫띵리튼,Vintage button cardigan (Oatmeal),여성_치마,1,-1,7,10,4,79000,0.0,2,306,0.6698,0.5678
F_skirt_p05_2487188.jpg,몽돌,골지 스퀘어넥 반팔 니트,여성_치마,1,-1,7,10,1,29380,39.0,490,5594,0.7978,0.3407
F_skirt_p05_2737607.jpg,몽돌,오프숄더 버튼다운 긴팔 니트 탑,여성_치마,1,-1,7,10,1,24640,46.0,841,12727,0.3204,0.5653
F_skirt_p05_2763463.jpg,몽돌,골지 라운드넥 가디건 아이보리,여성_치마,1,-1,7,10,5,24640,46.0,250,5640,0.428,0.2226
F_skirt_p05_3063932.jpg,아르토,Bolero Knit Set,여성_치마,1,-1,7,10,3,108000,0.0,111,3630,0.8173,0.3794
F_skirt_p05_3075861.jpg,로에일,타이 랩 뷔스티에 베스트 - 차콜,여성_치마,1,-1,7,4,4,29400,51.0,163,5409,0.3277,0.6089
F_skirt_p05_3089333.jpg,로제프란츠,Nickel Round Cardigan,여성_치마,1,-1,7,1,5,39780,39.0,30,683,0.3496,0.4851
F_skirt_p05_3091069.jpg,로우클래식,LOW TENCEL BLEND ROUND CARDIGAN,여성_치마,1,-1,7,10,5,79000,0.0,207,3587,0.2985,0.4384
F_skirt_p05_3170223.jpg,베뉴엣,Renee Knit,여성_치마,1,-1,7,10,5,79950,19.0,124,1332,0.388,0.5456
F_skirt_p05_3391835.jpg,튜드먼트,LACE COLLAR KNIT CARDIGAN,여성_치마,1,-1,7,10,4,84150,15.0,266,10842,0.5492,0.3541
F_skirt_p05_3410043.jpg,108파운드,Mellow Knit T-Shirt,여성_치마,1,-1,7,6,1,56460,31.0,31,1804,0.3475,0.294
F_skirt_p05_3411532.jpg,가니송,Halter Neck Knit Cardigan Set,여성_치마,1,-1,7,10,5,108740,23.0,36,2591,0.5694,0.4578
F_skirt_p05_3419910.jpg,로라로라,ONE OFF SHOULDER STRIPE WOOL BLENDED CARDIGAN BLUE,여성_치마,1,-1,7,4,5,68090,23.0,71,4416,0.3162,0.7252
F_skirt_p05_3727250.jpg,기호,LEU FRILL KNIT / GREY,여성_치마,1,-1,7,4,1,88200,10.0,37,2112,0.4883,0.2878
F_skirt_p05_3730114.jpg,튜드먼트,CROPPED ROUND KNIT CARDIGAN,여성_치마,1,-1,7,10,6,63420,19.0,34,2281,0.5367,0.4633
F_skirt_p05_3742345.jpg,던스트,ESSENTIAL CREWNECK KNIT CARDIGAN OLIVE GREEN,여성_치마,1,-1,7,5,4,85950,21.0,8,1220,0.9117,0.7193
F_skirt_p05_3749577.jpg,로라로라,OPEN COLLAR KNIT PULLOVER LIGHT GRAY,여성_치마,1,-1,7,10,5,66350,25.0,20,1316,0.4576,0.4673
F_skirt_p05_3752465.jpg,미나수,Unisex Wave Logo Crochet Half Shirt,여성_치마,1,-1,7,10,5,84150,15.0,31,1945,0.7303,0.4891
F_skirt_p05_3754547.jpg,와이 이,Fringe Open Cardigan - Beige,여성_치마,1,-1,7,0,1,141500,5.0,6,585,0.2385,0.5485
F_skirt_p05_3770757.jpg,미치코런던 코시노,V-neck Textured Knit Cardigan Blue,여성_치마,1,-1,7,4,5,58140,19.0,50,2962,0.4284,0.4704
F_skirt_p05_3778744.jpg,킨더살몬,Tylor Mockneck Knit Ecru,여성_치마,1,-1,7,10,5,149000,0.0,5,1080,0.546,0.4496
F_skirt_p05_3779648.jpg,다이애그널,GLITTERING SHORT SLEEVE CARDIGAN,여성_치마,1,-1,7,10,5,84550,15.0,7,858,0.7028,0.3013
F_skirt_p05_3792717.jpg,더릴,Lash Knit Vest,여성_치마,1,-1,7,10,5,95200,15.0,30,2026,0.4807,0.3518
F_skirt_p05_3801921.jpg,체,Deep V-Neck Knit Set - Sky Blue,여성_치마,1,-1,7,4,5,159000,16.0,8,881,0.6111,0.5053
F_skirt_p05_3805817.jpg,르,cashmere whole garment v-neck knit pullover,여성_치마,1,-1,7,10,5,37870,62.0,8,326,0.5093,0.6712
F_skirt_p05_3857878.jpg,프리버07,See-through long sleeve knit,여성_치마,1,-1,7,10,5,59900,31.0,3,652,0.6549,0.6554
F_skirt_p05_3859051.jpg,아치 더,Wool & Cashmere Blend Knitted Top (Grey),여성_치마,1,-1,7,10,3,158000,0.0,0,121,0.3049,0.4578
F_skirt_p05_3865810.jpg,시야쥬,SIKN2136 클래식 카라 니트,여성_치마,1,-1,7,10,1,68440,29.0,4,208,0.452,0.4677
F_skirt_p05_3876566.jpg,낫띵리튼,"Ciao v-neck pullover (Gray, W)",여성_치마,1,-1,7,10,5,169000,0.0,0,256,0.4246,0.4808
F_skirt_p06_2107606.jpg,루시르주,Back button Half Cardigan,여성_치마,1,-1,7,10,1,64090,31.0,172,6057,0.5694,0.3965
F_skirt_p06_2273496.jpg,마가린 핑거스,CABLE PUNCHING HALF KNIT,여성_치마,1,-1,7,10,1,65000,0.0,192,6791,0.6385,0.418
F_skirt_p06_2624704.jpg,유라고,Loose linen boatneck knit,여성_치마,1,-1,7,0,4,56690,27.0,256,9092,0.5785,0.5084
F_skirt_p06_3054111.jpg,아르토,Rope Cable V-Neck Cardigan,여성_치마,1,-1,7,10,4,136000,0.0,211,4097,0.3262,0.2227
F_skirt_p06_3100428.jpg,시야쥬,SIKN2048 크롭 카라 가디건,여성_치마,1,-1,7,10,4,69260,25.0,147,3811,0.5982,0.327
F_skirt_p06_3105052.jpg,르바,Summer Wave Cardigan - Light Green,여성_치마,1,-1,7,5,4,62980,24.0,54,3424,0.9238,0.3541
F_skirt_p06_3273255.jpg,시눈,Double Button Cardigan (Green),여성_치마,1,-1,7,11,4,106200,10.0,38,1392,0.6596,0.3877
F_skirt_p06_3415719.jpg,몽돌,루즈 알파카 보트넥 니트 탑 그레이,여성_치마,1,-1,7,10,1,29350,50.0,40,1467,0.4747,0.4237
F_skirt_p06_3478798.jpg,더콜디스트모먼트,TCM stripe hooded zip-up,여성_치마,1,-1,7,1,5,91040,23.0,36,3035,0.4137,0.366
F_skirt_p06_3729514.jpg,쥬시쥬디,플라워프린트니트가디건 J1KT020L,여성_치마,1,-1,7,10,3,51300,35.0,18,526,0.5534,0.3746
F_skirt_p06_3749579.jpg,로라로라,OPEN COLLAR KNIT PULLOVER PINK,여성_치마,1,-1,7,7,5,66350,25.0,22,1750,0.3235,0.3013
F_skirt_p06_3751588.jpg,이어닝,LACE CARDIGAN SLEEVELESS SET IVORY,여성_치마,1,-1,7,10,5,88500,25.0,0,517,0.2246,0.5739
F_skirt_p06_3751743.jpg,파르티멘토 우먼,PWC RIBBED EVERYDAY SHORT SLEEVE TEE,여성_치마,1,-1,7,10,6,18870,35.0,131,2349,0.3129,0.5186
F_skirt_p06_3762368.jpg,노운베러,Heart round knit,여성_치마,1,-1,7,10,5,62010,37.0,8,837,0.4633,0.4578
F_skirt_p06_3768109.jpg,어반디타입,리버사이드 시티 티셔츠,여성_치마,1,-1,7,10,5,28180,42.0,26,903,0.3621,0.5285
F_skirt_p06_3787697.jpg,포 유어 아이즈 온리,Suri Ribbed V-neck Knit (Deep Olive),여성_치마,1,-1,7,10,5,83980,19.0,19,528,0.6705,0.7404
F_skirt_p06_3799120.jpg,포에브,Boucle V-Neck Zip-Up Cardigan,여성_치마,1,-1,7,10,1,41820,49.0,13,845,0.3955,0.5694
F_skirt_p06_3802593.jpg,베뉴엣,Scone Knit,여성_치마,1,-1,7,1,5,79950,19.0,54,1522,0.2477,0.4804
F_skirt_p06_3802655.jpg,베뉴엣,Scone Knit,여성_치마,1,-1,7,10,1,79950,19.0,23,737,0.4593,0.3705
F_skirt_p06_3804144.jpg,코어드,Collar cable knit cardigan,여성_치마,1,-1,7,10,5,93410,15.0,8,485,0.3155,0.347
F_skirt_p06_3807936.jpg,모이아,paper round knit,여성_치마,1,-1,7,0,3,149000,0.0,9,339,0.675,0.3137
F_skirt_p06_3811161.jpg,파사드패턴,코튼 보트넥 니트,여성_치마,1,-1,7,10,5,168000,0.0,46,554,0.421,0.5671
F_skirt_p06_3811162.jpg,파사드패턴,코튼 보트넥 니트,여성_치마,1,-1,7,0,5,168000,0.0,30,493,0.5126,0.3117
F_skirt_p06_3820342.jpg,가니송,Halter Neck Knit Cardigan Set,여성_치마,1,-1,7,10,4,108740,23.0,9,615,0.6766,0.5847
F_skirt_p06_3838131.jpg,론크,RONQUE CUT-OUT CABLE CARDIGAN,여성_치마,1,-1,7,10,6,86450,28.0,0,453,0.2281,0.5975
F_skirt_p06_3857723.jpg,프리버07,Lace sleeveless cardigan set FRSP06CD02,여성_치마,1,-1,7,10,5,69900,31.0,2,367,0.4431,0.4287
F_skirt_p06_3876570.jpg,낫띵리튼,"Ciao v-neck pullover (Black, W)",여성_치마,1,-1,7,1,6,169000,0.0,1,189,0.6273,0.6558
F_skirt_p06_3876603.jpg,낫띵리튼,Hella jacquard cardigan (Oatmeal),여성_치마,1,-1,7,0,5,189000,0.0,1,189,0.3702,0.4106
F_skirt_p06_3896753.jpg,노운베러,Loose-fit paper knit,여성_치마,1,-1,7,0,5,70230,31.0,5,2601,0.6275,0.5985
F_top_p01_2123023.jpg,코즈넉,캡 내장 심리스 쿨링 크롭 레이어드 이너 나시 수면브라 끈나시,여성_상의,1,0,4,10,5,7200,27.0,4445,49483,0.5981,0.6759
F_top_p01_2583506.jpg,온앤온,하프 소매 타이 블라우스 NEW6XBC01,여성_상의,1,0,4,1,1,130310,40.0,89,7512,0.4529,0.2479
F_top_p01_2605280.jpg,아틀리에 나인,LOND WAIST TUCK BLOUSE (Z-BL-4225),여성_상의,1,0,4,1,3,39570,19.0,1849,56906,0.4462,0.384
F_top_p01_2746755.jpg,아르토,Essential Boat Neck Tee,여성_상의,1,0,4,10,3,36000,0.0,1192,23363,0.8394,0.4328
F_top_p01_2809438.jpg,아틀리에 나인,LOND2 WAIST TUCK BLOUSE (Z-BL-4287),여성_상의,1,0,4,10,2,50150,15.0,589,41030,0.7062,0.266
F_top_p01_3145892.jpg,하네,텐셀 글로우 시어셔츠 5Color,여성_상의,1,0,4,10,4,58140,39.0,746,20255,0.2336,0.3713
F_top_p01_3185392.jpg,몽돌,에센셜 라운드넥 반팔 티셔츠,여성_상의,1,0,4,6,1,25480,31.0,406,17762,0.4118,0.5407
F_top_p01_3191643.jpg,튜드먼트,50s EMBROIDERED T-SHIRT,여성_상의,1,0,4,6,5,33920,19.0,1108,20740,0.2636,0.7515
F_top_p01_3224844.jpg,몽돌,캡 내장 골지 스퀘어넥 코튼 이너 나시,여성_상의,1,0,4,0,1,22730,31.0,209,7019,0.2253,0.4494
F_top_p01_3259347.jpg,썸웨어버터,Boat neck Pendant Top - 6Color,여성_상의,1,0,4,10,5,27300,30.0,247,21386,0.4352,0.3998
F_top_p01_3259431.jpg,몽돌,에센셜 라운드넥 반팔 티셔츠,여성_상의,1,0,4,5,5,39630,46.0,205,5767,0.3641,0.7395
F_top_p01_3348918.jpg,어랜,Ruffle floral open blouse,여성_상의,1,0,4,6,1,113380,27.0,94,10486,0.4138,0.3837
F_top_p01_3354267.jpg,브론슨,Tompkins Loopwheeled Tubular Tee 4 Color,여성_상의,1,0,4,10,5,34430,23.0,554,3180,0.4278,0.6571
F_top_p01_3442316.jpg,비터셀즈,Oversized Essential Shirt-Ivory,여성_상의,1,0,4,10,1,44240,25.0,174,17810,0.6446,0.4309
F_top_p01_3628013.jpg,썸웨어버터,Raglan Campus Logo Long Top - Grey(Navy),여성_상의,1,0,4,10,1,34300,30.0,316,14998,0.2843,0.4908
F_top_p01_3748753.jpg,미치코런던 코시노,Light Oversized Check Shirts Blue / Black,여성_상의,1,0,4,6,4,58140,19.0,94,11660,0.2989,0.4439
F_top_p01_3754900.jpg,프리버07,V-neck punching lace blouse,여성_상의,1,0,4,10,1,73670,31.0,197,26308,0.4777,0.5142
F_top_p01_3770791.jpg,미치코런던 코시노,Deep Button Collar Neck Top Melange Grey,여성_상의,1,0,4,10,4,41190,19.0,49,5762,0.5635,0.4654
F_top_p01_3770962.jpg,미치코런던 코시노,Glow Jacquard Tie Blouse Pink,여성_상의,1,0,4,7,5,50070,19.0,32,2985,0.767,0.3346
F_top_p01_3777277.jpg,108파운드,Picnic Check Shirt,여성_상의,1,0,4,4,1,56460,31.0,63,4772,0.3291,0.7675
F_top_p01_3792296.jpg,더릴,Spring Mare Frill Blouse,여성_상의,1,0,4,10,4,101150,15.0,152,12714,0.6583,0.2432
F_top_p01_3798217.jpg,어랜,Cut-off one shoulder sweatshirt,여성_상의,1,0,4,10,1,61780,27.0,46,6398,0.3286,0.2794
F_top_p01_3799962.jpg,락피쉬웨더웨어,RIBBON TIED SLEEVELESS - 4 colors,여성_상의,1,0,4,10,1,32130,25.0,5,3462,0.2394,0.3962
F_top_p01_3813872.jpg,트위,베런 홀터넥 나시 긴팔 티셔츠 세트,여성_상의,1,0,4,4,5,33530,44.0,39,6000,0.3607,0.9327
F_top_p01_3853196.jpg,비터셀즈,Rose Petal Tee-Olive,여성_상의,1,0,4,6,6,34830,29.0,33,5038,0.3963,0.246
F_top_p01_3853199.jpg,비터셀즈,Rose Petal Tee-White,여성_상의,1,0,4,4,6,34830,29.0,41,2870,0.3995,0.6377
F_top_p01_3866099.jpg,제너럴아이디어,WOMAN 썸머 루즈핏 래글런 핀턱 블라우스 / GF2LBL514,여성_상의,1,0,4,1,6,36720,32.0,13,1254,0.3473,0.3635
F_top_p01_3866102.jpg,제너럴아이디어,WOMAN 썸머 루즈핏 래글런 핀턱 블라우스 / GF2LBL514,여성_상의,1,0,4,10,1,36720,32.0,11,21495,0.556,0.5343
F_top_p01_3902513.jpg,하네,도트 스트랩 프릴 블라우스 2Color,여성_상의,1,0,4,1,1,52790,39.0,12,2924,0.6577,0.3305
F_top_p01_993892.jpg,이스트로그 퍼머넌트,ONE POCKET T-SHIRT new ver.,여성_상의,1,0,4,10,5,45600,5.0,2124,10503,0.3045,0.7409
F_top_p02_1985434.jpg,모헤,MHE signature tee _ 11color,여성_상의,1,0,4,10,1,28000,20.0,6881,68091,0.3318,0.2366
F_top_p02_3035782.jpg,레터프롬문,리브 홀터넥 레이어드 티셔츠 ( 네이비 ),여성_상의,1,0,4,10,5,49130,28.0,94,23799,0.4022,0.3468
F_top_p02_3079603.jpg,어랜,Draped tie blouse,여성_상의,1,0,4,1,1,110470,27.0,586,40150,0.4098,0.386
F_top_p02_3210491.jpg,이아,SHEER LINE SHIRT,여성_상의,1,0,4,0,5,128000,0.0,77,2938,0.7187,0.4942
F_top_p02_3378146.jpg,비터셀즈,Oversized Connie Check Shirt-Black,여성_상의,1,0,4,4,6,42280,35.0,298,9441,0.4735,0.7783
F_top_p02_3436508.jpg,미치코런던 코시노,SOFT TOUCH CHECK SHIRTS NAVY CHECK,여성_상의,1,0,4,10,4,50070,19.0,315,11652,0.1738,0.5366
F_top_p02_3444277.jpg,썸웨어버터,Wave Logo Raglan Long Top - White Melange(Navy),여성_상의,1,0,4,10,1,48300,30.0,509,24410,0.3916,0.4499
F_top_p02_3598810.jpg,108파운드,Base Crop Tee,여성_상의,1,0,4,10,1,46820,31.0,431,8561,0.2526,0.3409
F_top_p02_3701951.jpg,녹섭,modern ribbon blouse,여성_상의,1,0,4,1,2,130130,31.0,223,5299,0.6339,0.2276
F_top_p02_3748861.jpg,미치코런던 코시노,3/4 Sleeve Slim Fit Shirts White,여성_상의,1,0,4,4,1,50880,19.0,28,3091,0.615,0.3
F_top_p02_3751107.jpg,이아,COWL NECK BLOUSE,여성_상의,1,0,4,0,5,95000,0.0,352,6541,0.3129,0.2291
F_top_p02_3759007.jpg,모멧,허밍 린넨 셔링 블라우스 핑크,여성_상의,1,0,4,0,5,78880,32.0,41,3371,0.6982,0.6322
F_top_p02_3762609.jpg,틸아이다이,Ray overfit check shirt,여성_상의,1,0,4,9,6,86490,27.0,59,4169,0.2982,0.4858
F_top_p02_3774888.jpg,드멜리,Linkle Curly Blouse_ Sky Blue,여성_상의,1,0,4,4,1,61200,15.0,205,5320,0.428,0.4578
F_top_p02_3802082.jpg,체,Amber Shirt - Charcoal,여성_상의,1,0,4,1,5,151300,15.0,3,1428,0.6389,0.279
F_top_p02_3809238.jpg,망고매니플리즈,ONCE FRILL BLOUSE,여성_상의,1,0,4,10,1,92650,15.0,18,3994,0.5602,0.3084
F_top_p02_3812250.jpg,아워코모스,comos 1685 high-neck stripe blouse (sky blue),여성_상의,1,0,4,6,1,85510,33.0,3,2378,0.396,0.6937
F_top_p02_3813875.jpg,트위,르벨 시스루 카라 골지 긴팔 티셔츠,여성_상의,1,0,4,4,1,44030,37.0,5,4136,0.4048,0.4237
F_top_p02_3832028.jpg,몽돌,에센셜 레이어드 반팔 티셔츠,여성_상의,1,0,4,4,5,28920,31.0,21,2557,0.302,0.6605
F_top_p02_995877.jpg,파사드패턴,실켓 코튼 티셔츠,여성_상의,1,0,4,0,5,58000,0.0,5558,33587,0.6659,0.5792
F_top_p03_2505156.jpg,파르티멘토 우먼,PW DOUBLE LAYERED LONG SLEEVE TEE,여성_상의,1,0,4,1,5,31870,35.0,1982,21311,0.4365,0.4724
F_top_p03_2665552.jpg,오떼뜨,DRAPE HALF SLEEVE T,여성_상의,1,0,4,10,2,34890,27.0,187,9178,0.3591,0.2208
F_top_p03_3044990.jpg,썸웨어버터,Boucle Heart Logo Top - Ivory,여성_상의,1,0,4,10,4,33600,30.0,283,10258,0.4999,0.4165
F_top_p03_3075394.jpg,아르토,Frill Pintuck Blouse,여성_상의,1,0,4,10,3,128000,0.0,124,5031,0.6625,0.2841
F_top_p03_3103084.jpg,파르티멘토 우먼,PWC BABY TEE,여성_상의,1,0,4,1,5,18210,35.0,84,3313,0.3705,0.627
F_top_p03_3163859.jpg,트위,포에지 빅 레터링 자수 티셔츠,여성_상의,1,0,4,9,5,26530,34.0,185,7801,0.4529,0.3566
F_top_p03_3219332.jpg,어랜,Button point cap sleeve top,여성_상의,1,0,4,10,1,42160,27.0,177,12280,0.3203,0.2897
F_top_p03_3263657.jpg,파르티멘토,Breeze Tee Charcoal,여성_상의,1,0,4,1,6,30520,32.0,467,6835,0.449,0.6576
F_top_p03_3334274.jpg,꼼파뇨,테디스 케이크 반팔티 크림,여성_상의,1,0,4,10,6,23870,54.0,86,4733,0.318,0.4356
F_top_p03_3378132.jpg,비터셀즈,Oversized Sasha Stripe Shirt-Pink,여성_상의,1,0,4,7,5,48740,25.0,71,4322,0.3224,0.55
F_top_p03_3437541.jpg,씨타,Wool Blend Comfort-Fit Waffle Long-sleeve T-shirt,여성_상의,1,0,4,10,5,30430,43.0,254,4573,0.4852,0.386
F_top_p03_3451102.jpg,비바셔스,Cencel See-Through Classic Shirt - 6COL,여성_상의,1,0,4,10,1,26520,49.0,1316,21124,0.763,0.5997
F_top_p03_3462452.jpg,비바셔스,Cencel See-Through Classic Shirt - 6COL,여성_상의,1,0,4,4,4,26520,49.0,735,12351,0.2078,0.509
F_top_p03_3508461.jpg,오끼뜨,아이러브홈 패치워크 스탠다드핏 티셔츠,여성_상의,1,0,4,10,6,24480,32.0,669,10524,0.2562,0.5196
F_top_p03_3715908.jpg,메리온,퓨렌 드레이프 블라우스,여성_상의,1,0,4,7,1,70380,24.0,106,6275,0.7954,0.4365
F_top_p03_3718179.jpg,루에브르,Draped String T-shirt SW6SE641,여성_상의,1,0,4,10,5,53120,33.0,115,8323,0.4066,0.5302
F_top_p03_3735003.jpg,노운베러,Crinkle strap blouse,여성_상의,1,0,4,10,1,73080,37.0,34,3678,0.4725,0.7249
F_top_p03_3738396.jpg,레이브,Dot Rose Graphic T-shirts VW6ME434,여성_상의,1,0,4,10,6,49300,15.0,105,2127,0.3015,0.2792
F_top_p03_3749973.jpg,어반디타입,빈티지 코티지 체크 셔츠,여성_상의,1,0,4,6,1,41650,29.0,18,2789,0.6218,0.3687
F_top_p03_3756989.jpg,라메레이,Linkle High-Neck Cap Sleeve Blouse-Cream,여성_상의,1,0,4,10,3,104170,19.0,30,4718,0.4094,0.2715
F_top_p03_3765290.jpg,몽돌,텐셀 시스루 루즈핏 셔츠 라이트핑크,여성_상의,1,0,4,0,4,49580,31.0,16,2154,0.7125,0.6051
F_top_p03_3773142.jpg,가니송,Back Ribbon Collar Blouse,여성_상의,1,0,4,1,4,100300,23.0,33,1487,0.5904,0.3015
F_top_p03_3789216.jpg,가더,Sage Blouse (Ivory),여성_상의,1,0,4,10,3,77520,19.0,23,3508,0.313,0.2642
F_top_p03_3803235.jpg,코어드,Standard oxford washed shirt (sky blue),여성_상의,1,0,4,4,4,75100,19.0,44,3043,0.385,0.5585
F_top_p03_3806813.jpg,파르티멘토 우먼,PWC BALLOON TUBE TOP,여성_상의,1,0,4,1,3,27320,35.0,20,833,0.3685,0.472
F_top_p03_3807043.jpg,호쿠스포쿠스,Essential Scoop Neck T-Shirt & 3/4 Sleeve T-Shirt,여성_상의,1,0,4,10,5,57340,19.0,42,3239,0.3523,0.9628
F_top_p03_3807644.jpg,더스,아야 슬림 피케 탑 - 베이지,여성_상의,1,0,4,10,4,47430,24.0,36,2115,0.6369,0.4005
F_top_p03_3838280.jpg,론크,RUFFLE V-NECK STRAP BLOUSE,여성_상의,1,0,4,10,1,94350,36.0,0,1383,0.4118,0.3141
F_top_p03_3853210.jpg,비터셀즈,Ruby Berry Tee-Lavender,여성_상의,1,0,4,7,6,31280,29.0,16,1674,0.5822,0.6749
F_top_p03_3865461.jpg,유라고,Haive U-neck t-shirt,여성_상의,1,0,4,10,5,26900,27.0,19,1419,0.3566,0.2661
F_top_p03_3866097.jpg,제너럴아이디어,WOMAN 썸머 루즈핏 래글런 핀턱 블라우스 / GF2LBL514,여성_상의,1,0,4,0,5,36720,32.0,5,663,0.6475,0.3939
F_top_p03_3906564.jpg,아틀리에 나인,_ONE SHOULDER DRAPE SLEEVELESS (T-7205),여성_상의,1,0,4,10,5,47650,19.0,7,2639,0.2976,0.2912
F_top_p03_3908071.jpg,하네,프레셔 스트라이프 시어셔츠 3Color,여성_상의,1,0,4,10,1,60440,39.0,0,758,0.4513,0.5228
F_top_p04_2460779.jpg,링서울,stripe shirring volume blouse,여성_상의,1,0,4,10,4,73270,15.0,1155,17284,0.6333,0.3194
